date,realtime_start,realtime_end,value
1987-08-01,2018-10-13,2018-10-13,6.75
1987-09-01,2018-10-13,2018-10-13,7.37
1987-10-01,2018-10-13,2018-10-13,8.02
1987-11-01,2018-10-13,2018-10-13,7.24
1987-12-01,2018-10-13,2018-10-13,7.66
1988-01-01,2018-10-13,2018-10-13,6.92
1988-02-01,2018-10-13,2018-10-13,6.6
1988-03-01,2018-10-13,2018-10-13,6.63
1988-04-01,2018-10-13,2018-10-13,6.92
1988-05-01,2018-10-13,2018-10-13,7.24
1988-06-01,2018-10-13,2018-10-13,7.51
1988-07-01,2018-10-13,2018-10-13,7.94
1988-08-01,2018-10-13,2018-10-13,8.35
1988-09-01,2018-10-13,2018-10-13,8.23
1988-10-01,2018-10-13,2018-10-13,8.36
1988-11-01,2018-10-13,2018-10-13,8.78
1988-12-01,2018-10-13,2018-10-13,9.25
1989-01-01,2018-10-13,2018-10-13,9.2
1989-02-01,2018-10-13,2018-10-13,9.51
1989-03-01,2018-10-13,2018-10-13,10.09
1989-04-01,2018-10-13,2018-10-13,9.94
1989-05-01,2018-10-13,2018-10-13,9.59
1989-06-01,2018-10-13,2018-10-13,9.2
1989-07-01,2018-10-13,2018-10-13,8.76
1989-08-01,2018-10-13,2018-10-13,8.64
1989-09-01,2018-10-13,2018-10-13,8.78
1989-10-01,2018-10-13,2018-10-13,8.6
1989-11-01,2018-10-13,2018-10-13,8.39
1989-12-01,2018-10-13,2018-10-13,8.32
1990-01-01,2018-10-13,2018-10-13,8.16
1990-02-01,2018-10-13,2018-10-13,8.22
1990-03-01,2018-10-13,2018-10-13,8.35
1990-04-01,2018-10-13,2018-10-13,8.42
1990-05-01,2018-10-13,2018-10-13,8.35
1990-06-01,2018-10-13,2018-10-13,8.23
1990-07-01,2018-10-13,2018-10-13,8.1
1990-08-01,2018-10-13,2018-10-13,7.97
1990-09-01,2018-10-13,2018-10-13,8.06
1990-10-01,2018-10-13,2018-10-13,8.06
1990-11-01,2018-10-13,2018-10-13,8.03
1990-12-01,2018-10-13,2018-10-13,7.82
1991-01-01,2018-10-13,2018-10-13,7.17
1991-02-01,2018-10-13,2018-10-13,6.52
1991-03-01,2018-10-13,2018-10-13,6.45
1991-04-01,2018-10-13,2018-10-13,6.06
1991-05-01,2018-10-13,2018-10-13,5.91
1991-06-01,2018-10-13,2018-10-13,6.07
1991-07-01,2018-10-13,2018-10-13,5.98
1991-08-01,2018-10-13,2018-10-13,5.65
1991-09-01,2018-10-13,2018-10-13,5.47
1991-10-01,2018-10-13,2018-10-13,5.33
1991-11-01,2018-10-13,2018-10-13,4.94
1991-12-01,2018-10-13,2018-10-13,4.47
1992-01-01,2018-10-13,2018-10-13,4.05
1992-02-01,2018-10-13,2018-10-13,4.07
1992-03-01,2018-10-13,2018-10-13,4.25
1992-04-01,2018-10-13,2018-10-13,4
1992-05-01,2018-10-13,2018-10-13,3.82
1992-06-01,2018-10-13,2018-10-13,3.86
1992-07-01,2018-10-13,2018-10-13,3.37
1992-08-01,2018-10-13,2018-10-13,3.31
1992-09-01,2018-10-13,2018-10-13,3.13
1992-10-01,2018-10-13,2018-10-13,3.26
1992-11-01,2018-10-13,2018-10-13,3.58
1992-12-01,2018-10-13,2018-10-13,3.48
1993-01-01,2018-10-13,2018-10-13,3.19
1993-02-01,2018-10-13,2018-10-13,3.12
1993-03-01,2018-10-13,2018-10-13,3.11
1993-04-01,2018-10-13,2018-10-13,3.09
1993-05-01,2018-10-13,2018-10-13,3.1
1993-06-01,2018-10-13,2018-10-13,3.21
1993-07-01,2018-10-13,2018-10-13,3.16
1993-08-01,2018-10-13,2018-10-13,3.14
1993-09-01,2018-10-13,2018-10-13,3.12
1993-10-01,2018-10-13,2018-10-13,3.24
1993-11-01,2018-10-13,2018-10-13,3.35
1993-12-01,2018-10-13,2018-10-13,3.26
1994-01-01,2018-10-13,2018-10-13,3.15
1994-02-01,2018-10-13,2018-10-13,3.43
1994-03-01,2018-10-13,2018-10-13,3.77
1994-04-01,2018-10-13,2018-10-13,4.01
1994-05-01,2018-10-13,2018-10-13,4.51
1994-06-01,2018-10-13,2018-10-13,4.52
1994-07-01,2018-10-13,2018-10-13,4.73
1994-08-01,2018-10-13,2018-10-13,4.81
1994-09-01,2018-10-13,2018-10-13,5.03
1994-10-01,2018-10-13,2018-10-13,5.51
1994-11-01,2018-10-13,2018-10-13,5.79
1994-12-01,2018-10-13,2018-10-13,6.29
1995-01-01,2018-10-13,2018-10-13,6.24
1995-02-01,2018-10-13,2018-10-13,6.16
1995-03-01,2018-10-13,2018-10-13,6.15
1995-04-01,2018-10-13,2018-10-13,6.11
1995-05-01,2018-10-13,2018-10-13,6.02
1995-06-01,2018-10-13,2018-10-13,5.9
1995-07-01,2018-10-13,2018-10-13,5.77
1995-08-01,2018-10-13,2018-10-13,5.77
1995-09-01,2018-10-13,2018-10-13,5.73
1995-10-01,2018-10-13,2018-10-13,5.79
1995-11-01,2018-10-13,2018-10-13,5.74
1995-12-01,2018-10-13,2018-10-13,5.62
1996-01-01,2018-10-13,2018-10-13,5.39
1996-02-01,2018-10-13,2018-10-13,5.15
1996-03-01,2018-10-13,2018-10-13,5.29
1996-04-01,2018-10-13,2018-10-13,5.36
1996-05-01,2018-10-13,2018-10-13,5.36
1996-06-01,2018-10-13,2018-10-13,5.46
1996-07-01,2018-10-13,2018-10-13,5.53
1996-08-01,2018-10-13,2018-10-13,5.4
1996-09-01,2018-10-13,2018-10-13,5.51
1996-10-01,2018-10-13,2018-10-13,5.41
1996-11-01,2018-10-13,2018-10-13,5.38
1996-12-01,2018-10-13,2018-10-13,5.44
1997-01-01,2018-10-13,2018-10-13,5.43
1997-02-01,2018-10-13,2018-10-13,5.37
1997-03-01,2018-10-13,2018-10-13,5.53
1997-04-01,2018-10-13,2018-10-13,5.71
1997-05-01,2018-10-13,2018-10-13,5.7
1997-06-01,2018-10-13,2018-10-13,5.66
1997-07-01,2018-10-13,2018-10-13,5.6
1997-08-01,2018-10-13,2018-10-13,5.6
1997-09-01,2018-10-13,2018-10-13,5.6
1997-10-01,2018-10-13,2018-10-13,5.65
1997-11-01,2018-10-13,2018-10-13,5.74
1997-12-01,2018-10-13,2018-10-13,5.8
1998-01-01,2018-10-13,2018-10-13,5.54
1998-02-01,2018-10-13,2018-10-13,5.54
1998-03-01,2018-10-13,2018-10-13,5.58
