date,realtime_start,realtime_end,value
1997-09-01,2018-10-13,2018-10-13,73.9261334843652
1997-10-01,2018-10-13,2018-10-13,74.1095730215472
1997-11-01,2018-10-13,2018-10-13,74.0637131372517
1997-12-01,2018-10-13,2018-10-13,73.9719933686607
1998-01-01,2018-10-13,2018-10-13,74.1095730215472
1998-02-01,2018-10-13,2018-10-13,74.2471526744338
1998-03-01,2018-10-13,2018-10-13,74.3847323273203
1998-04-01,2018-10-13,2018-10-13,74.5223119802068
1998-05-01,2018-10-13,2018-10-13,74.6598916330934
1998-06-01,2018-10-13,2018-10-13,74.7516114016844
1998-07-01,2018-10-13,2018-10-13,74.8433311702754
1998-08-01,2018-10-13,2018-10-13,74.9350509388665
1998-09-01,2018-10-13,2018-10-13,75.0267707074575
1998-10-01,2018-10-13,2018-10-13,75.2102102446396
1998-11-01,2018-10-13,2018-10-13,75.2102102446396
1998-12-01,2018-10-13,2018-10-13,75.164350360344
1999-01-01,2018-10-13,2018-10-13,75.3477898975261
1999-02-01,2018-10-13,2018-10-13,75.4395096661171
1999-03-01,2018-10-13,2018-10-13,75.6688090875946
1999-04-01,2018-10-13,2018-10-13,76.2191276991408
1999-05-01,2018-10-13,2018-10-13,76.2191276991408
1999-06-01,2018-10-13,2018-10-13,76.2191276991408
1999-07-01,2018-10-13,2018-10-13,76.4484271206184
1999-08-01,2018-10-13,2018-10-13,76.6318666578004
1999-09-01,2018-10-13,2018-10-13,76.9987457321645
1999-10-01,2018-10-13,2018-10-13,77.136325385051
1999-11-01,2018-10-13,2018-10-13,77.1821852693466
1999-12-01,2018-10-13,2018-10-13,77.1821852693466
2000-01-01,2018-10-13,2018-10-13,77.4114846908241
2000-02-01,2018-10-13,2018-10-13,77.8700835337792
2000-03-01,2018-10-13,2018-10-13,78.5121219139164
2000-04-01,2018-10-13,2018-10-13,78.5579817982119
2000-05-01,2018-10-13,2018-10-13,78.6497015668029
2000-06-01,2018-10-13,2018-10-13,79.0624405254626
2000-07-01,2018-10-13,2018-10-13,79.2458800626446
2000-08-01,2018-10-13,2018-10-13,79.2458800626446
2000-09-01,2018-10-13,2018-10-13,79.6586190213042
2000-10-01,2018-10-13,2018-10-13,79.7961986741907
