date,realtime_start,realtime_end,value
1984-08-01,2018-10-13,2018-10-13,52.20377790498
1984-09-01,2018-10-13,2018-10-13,52.2896393817974
1984-10-01,2018-10-13,2018-10-13,52.4613623354322
1984-11-01,2018-10-13,2018-10-13,52.7189467658844
1984-12-01,2018-10-13,2018-10-13,52.7189467658844
1985-01-01,2018-10-13,2018-10-13,52.9765311963366
1985-02-01,2018-10-13,2018-10-13,53.3199771036062
1985-03-01,2018-10-13,2018-10-13,53.4058385804236
1985-04-01,2018-10-13,2018-10-13,53.6634230108758
1985-05-01,2018-10-13,2018-10-13,53.8351459645106
1985-06-01,2018-10-13,2018-10-13,54.0927303949628
1985-07-01,2018-10-13,2018-10-13,54.350314825415
1985-08-01,2018-10-13,2018-10-13,54.350314825415
1985-09-01,2018-10-13,2018-10-13,54.4361763022324
1985-10-01,2018-10-13,2018-10-13,54.6078992558672
1985-11-01,2018-10-13,2018-10-13,54.779622209502
1985-12-01,2018-10-13,2018-10-13,55.0372066399542
1986-01-01,2018-10-13,2018-10-13,55.2947910704064
1986-02-01,2018-10-13,2018-10-13,55.5523755008586
1986-03-01,2018-10-13,2018-10-13,55.7240984544934
1986-04-01,2018-10-13,2018-10-13,55.7240984544934
1986-05-01,2018-10-13,2018-10-13,56.067544361763
1986-06-01,2018-10-13,2018-10-13,56.1534058385804
1986-07-01,2018-10-13,2018-10-13,56.5827132226674
1986-08-01,2018-10-13,2018-10-13,56.6685746994848
1986-09-01,2018-10-13,2018-10-13,56.6685746994848
1986-10-01,2018-10-13,2018-10-13,57.0120206067544
1986-11-01,2018-10-13,2018-10-13,57.2696050372066
1986-12-01,2018-10-13,2018-10-13,57.355466514024
1987-01-01,2018-10-13,2018-10-13,57.5271894676588
1987-02-01,2018-10-13,2018-10-13,57.784773898111
1987-03-01,2018-10-13,2018-10-13,57.9564968517458
1987-04-01,2018-10-13,2018-10-13,58.2999427590154
1987-05-01,2018-10-13,2018-10-13,58.643388666285
1987-06-01,2018-10-13,2018-10-13,58.8151116199199
1987-07-01,2018-10-13,2018-10-13,59.1585575271895
1987-08-01,2018-10-13,2018-10-13,59.2444190040069
1987-09-01,2018-10-13,2018-10-13,59.2444190040069
1987-10-01,2018-10-13,2018-10-13,59.4161419576417
1987-11-01,2018-10-13,2018-10-13,59.6737263880939
1987-12-01,2018-10-13,2018-10-13,59.7595878649113
1988-01-01,2018-10-13,2018-10-13,59.8454493417287
1988-02-01,2018-10-13,2018-10-13,60.1030337721809
1988-03-01,2018-10-13,2018-10-13,60.4464796794505
1988-04-01,2018-10-13,2018-10-13,60.6182026330853
1988-05-01,2018-10-13,2018-10-13,60.9616485403549
1988-06-01,2018-10-13,2018-10-13,61.1333714939897
1988-07-01,2018-10-13,2018-10-13,61.4768174012593
1988-08-01,2018-10-13,2018-10-13,61.5626788780767
1988-09-01,2018-10-13,2018-10-13,61.6485403548941
1988-10-01,2018-10-13,2018-10-13,61.9919862621637
1988-11-01,2018-10-13,2018-10-13,62.0778477389811
1988-12-01,2018-10-13,2018-10-13,62.0778477389811
1989-01-01,2018-10-13,2018-10-13,62.4212936462507
1989-02-01,2018-10-13,2018-10-13,62.8506010303377
1989-03-01,2018-10-13,2018-10-13,63.1940469376073
1989-04-01,2018-10-13,2018-10-13,63.3657698912421
1989-05-01,2018-10-13,2018-10-13,64.0526617057813
1989-06-01,2018-10-13,2018-10-13,64.3102461362336
1989-07-01,2018-10-13,2018-10-13,64.7395535203206
1989-08-01,2018-10-13,2018-10-13,64.8254149971379
1989-09-01,2018-10-13,2018-10-13,64.9112764739553
1989-10-01,2018-10-13,2018-10-13,65.1688609044076
1989-11-01,2018-10-13,2018-10-13,65.3405838580424
1989-12-01,2018-10-13,2018-10-13,65.3405838580424
1990-01-01,2018-10-13,2018-10-13,65.8557527189468
1990-02-01,2018-10-13,2018-10-13,66.2850601030338
1990-03-01,2018-10-13,2018-10-13,66.542644533486
1990-04-01,2018-10-13,2018-10-13,66.542644533486
1990-05-01,2018-10-13,2018-10-13,66.8860904407556
1990-06-01,2018-10-13,2018-10-13,67.1436748712078
1990-07-01,2018-10-13,2018-10-13,67.40125930166
1990-08-01,2018-10-13,2018-10-13,67.4871207784774
1990-09-01,2018-10-13,2018-10-13,67.6588437321122
1990-10-01,2018-10-13,2018-10-13,68.259874069834
1990-11-01,2018-10-13,2018-10-13,68.689181453921
1990-12-01,2018-10-13,2018-10-13,68.6033199771036
1991-01-01,2018-10-13,2018-10-13,70.406410990269
1991-02-01,2018-10-13,2018-10-13,70.406410990269
1991-03-01,2018-10-13,2018-10-13,70.6639954207212
1991-04-01,2018-10-13,2018-10-13,70.6639954207212
1991-05-01,2018-10-13,2018-10-13,71.0074413279908
1991-06-01,2018-10-13,2018-10-13,71.3508872352604
1991-07-01,2018-10-13,2018-10-13,71.4367487120778
1991-08-01,2018-10-13,2018-10-13,71.5226101888952
1991-09-01,2018-10-13,2018-10-13,71.3508872352604
1991-10-01,2018-10-13,2018-10-13,71.265025758443
1991-11-01,2018-10-13,2018-10-13,71.5226101888952
1991-12-01,2018-10-13,2018-10-13,71.1791642816256
1992-01-01,2018-10-13,2018-10-13,71.5226101888952
1992-02-01,2018-10-13,2018-10-13,71.5226101888952
1992-03-01,2018-10-13,2018-10-13,71.7801946193474
1992-04-01,2018-10-13,2018-10-13,71.8660560961649
1992-05-01,2018-10-13,2018-10-13,71.9519175729822
1992-06-01,2018-10-13,2018-10-13,72.123640526617
1992-07-01,2018-10-13,2018-10-13,72.2953634802519
1992-08-01,2018-10-13,2018-10-13,72.2953634802519
1992-09-01,2018-10-13,2018-10-13,72.2953634802519
1992-10-01,2018-10-13,2018-10-13,72.3812249570692
1992-11-01,2018-10-13,2018-10-13,72.7246708643389
1992-12-01,2018-10-13,2018-10-13,72.7246708643389
1993-01-01,2018-10-13,2018-10-13,72.9822552947911
1993-02-01,2018-10-13,2018-10-13,73.2398397252433
1993-03-01,2018-10-13,2018-10-13,73.1539782484259
1993-04-01,2018-10-13,2018-10-13,73.1539782484259
1993-05-01,2018-10-13,2018-10-13,73.3257012020607
1993-06-01,2018-10-13,2018-10-13,73.3257012020607
1993-07-01,2018-10-13,2018-10-13,73.4974241556955
1993-08-01,2018-10-13,2018-10-13,73.5832856325129
1993-09-01,2018-10-13,2018-10-13,73.5832856325129
1993-10-01,2018-10-13,2018-10-13,73.7550085861477
1993-11-01,2018-10-13,2018-10-13,74.0984544934173
1993-12-01,2018-10-13,2018-10-13,73.9267315397825
1994-01-01,2018-10-13,2018-10-13,73.9267315397825
1994-02-01,2018-10-13,2018-10-13,73.3257012020607
1994-03-01,2018-10-13,2018-10-13,73.3257012020607
1994-04-01,2018-10-13,2018-10-13,73.3257012020607
1994-05-01,2018-10-13,2018-10-13,73.1539782484259
1994-06-01,2018-10-13,2018-10-13,73.3257012020607
1994-07-01,2018-10-13,2018-10-13,73.5832856325129
1994-08-01,2018-10-13,2018-10-13,73.6691471093303
1994-09-01,2018-10-13,2018-10-13,73.7550085861477
1994-10-01,2018-10-13,2018-10-13,73.5832856325129
1994-11-01,2018-10-13,2018-10-13,74.0125930165999
1994-12-01,2018-10-13,2018-10-13,74.0984544934173
1995-01-01,2018-10-13,2018-10-13,74.3560389238695
1995-02-01,2018-10-13,2018-10-13,74.6994848311391
1995-03-01,2018-10-13,2018-10-13,74.8712077847739
1995-04-01,2018-10-13,2018-10-13,75.1287922152261
1995-05-01,2018-10-13,2018-10-13,75.3005151688609
1995-06-01,2018-10-13,2018-10-13,75.3005151688609
1995-07-01,2018-10-13,2018-10-13,75.4722381224957
1995-08-01,2018-10-13,2018-10-13,75.3005151688609
1995-09-01,2018-10-13,2018-10-13,75.3863766456783
1995-10-01,2018-10-13,2018-10-13,75.3005151688609
1995-11-01,2018-10-13,2018-10-13,75.5580995993131
1995-12-01,2018-10-13,2018-10-13,75.3863766456783
1996-01-01,2018-10-13,2018-10-13,75.5580995993131
1996-02-01,2018-10-13,2018-10-13,75.6439610761305
1996-03-01,2018-10-13,2018-10-13,75.9874069834001
1996-04-01,2018-10-13,2018-10-13,76.1591299370349
1996-05-01,2018-10-13,2018-10-13,76.4167143674871
1996-06-01,2018-10-13,2018-10-13,76.4167143674871
1996-07-01,2018-10-13,2018-10-13,76.4167143674871
1996-08-01,2018-10-13,2018-10-13,76.4167143674871
1996-09-01,2018-10-13,2018-10-13,76.5025758443045
1996-10-01,2018-10-13,2018-10-13,76.6742987979393
1996-11-01,2018-10-13,2018-10-13,77.0177447052089
1996-12-01,2018-10-13,2018-10-13,77.0177447052089
1997-01-01,2018-10-13,2018-10-13,77.1894676588437
1997-02-01,2018-10-13,2018-10-13,77.3611906124785
1997-03-01,2018-10-13,2018-10-13,77.4470520892959
1997-04-01,2018-10-13,2018-10-13,77.4470520892959
1997-05-01,2018-10-13,2018-10-13,77.5329135661134
1997-06-01,2018-10-13,2018-10-13,77.7046365197481
1997-07-01,2018-10-13,2018-10-13,77.7046365197481
1997-08-01,2018-10-13,2018-10-13,77.7904979965655
1997-09-01,2018-10-13,2018-10-13,77.7904979965655
1997-10-01,2018-10-13,2018-10-13,77.7904979965655
1997-11-01,2018-10-13,2018-10-13,77.7046365197481
1997-12-01,2018-10-13,2018-10-13,77.6187750429307
1998-01-01,2018-10-13,2018-10-13,78.0480824270177
1998-02-01,2018-10-13,2018-10-13,78.1339439038351
1998-03-01,2018-10-13,2018-10-13,78.2198053806526
1998-04-01,2018-10-13,2018-10-13,78.1339439038351
1998-05-01,2018-10-13,2018-10-13,78.3915283342874
1998-06-01,2018-10-13,2018-10-13,78.4773898111048
1998-07-01,2018-10-13,2018-10-13,78.4773898111048
1998-08-01,2018-10-13,2018-10-13,78.4773898111048
1998-09-01,2018-10-13,2018-10-13,78.3056668574699
1998-10-01,2018-10-13,2018-10-13,78.6491127647396
1998-11-01,2018-10-13,2018-10-13,78.6491127647396
1998-12-01,2018-10-13,2018-10-13,78.3915283342874
1999-01-01,2018-10-13,2018-10-13,78.5632512879222
1999-02-01,2018-10-13,2018-10-13,78.6491127647396
1999-03-01,2018-10-13,2018-10-13,78.9925586720092
1999-04-01,2018-10-13,2018-10-13,79.4218660560962
1999-05-01,2018-10-13,2018-10-13,79.593589009731
1999-06-01,2018-10-13,2018-10-13,79.7653119633658
1999-07-01,2018-10-13,2018-10-13,79.9370349170006
1999-08-01,2018-10-13,2018-10-13,80.1087578706354
1999-09-01,2018-10-13,2018-10-13,80.3663423010876
1999-10-01,2018-10-13,2018-10-13,80.452203777905
1999-11-01,2018-10-13,2018-10-13,80.3663423010876
1999-12-01,2018-10-13,2018-10-13,80.452203777905
2000-01-01,2018-10-13,2018-10-13,80.2804808242702
2000-02-01,2018-10-13,2018-10-13,80.7956496851746
2000-03-01,2018-10-13,2018-10-13,81.3966800228964
2000-04-01,2018-10-13,2018-10-13,81.1390955924442
2000-05-01,2018-10-13,2018-10-13,81.4825414997138
2000-06-01,2018-10-13,2018-10-13,81.9977103606182
2000-07-01,2018-10-13,2018-10-13,82.2552947910704
2000-08-01,2018-10-13,2018-10-13,82.169433314253
2000-09-01,2018-10-13,2018-10-13,82.5128792215226
2000-10-01,2018-10-13,2018-10-13,82.6846021751574
2000-11-01,2018-10-13,2018-10-13,82.9421866056096
2000-12-01,2018-10-13,2018-10-13,83.028048082427
2001-01-01,2018-10-13,2018-10-13,82.6846021751574
2001-02-01,2018-10-13,2018-10-13,83.1139095592444
2001-03-01,2018-10-13,2018-10-13,83.3714939896966
2001-04-01,2018-10-13,2018-10-13,83.9725243274184
2001-05-01,2018-10-13,2018-10-13,84.6594161419576
2001-06-01,2018-10-13,2018-10-13,84.745277618775
