date,realtime_start,realtime_end,value
2016-06-01,2018-10-13,2018-10-13,1.71
2016-07-01,2018-10-13,2018-10-13,1.71
2016-08-01,2018-10-13,2018-10-13,1.71
2016-09-01,2018-10-13,2018-10-13,1.71
2016-10-01,2018-10-13,2018-10-13,1.72
2016-11-01,2018-10-13,2018-10-13,1.73
2016-12-01,2018-10-13,2018-10-13,1.73
2017-01-01,2018-10-13,2018-10-13,1.73
2017-02-01,2018-10-13,2018-10-13,1.73
2017-03-01,2018-10-13,2018-10-13,1.73
2017-04-01,2018-10-13,2018-10-13,1.73
2017-05-01,2018-10-13,2018-10-13,1.73
2017-06-01,2018-10-13,2018-10-13,1.73
2017-07-01,2018-10-13,2018-10-13,1.73
2017-08-01,2018-10-13,2018-10-13,1.73
2017-09-01,2018-10-13,2018-10-13,1.73
2017-10-01,2018-10-13,2018-10-13,1.73
2017-11-01,2018-10-13,2018-10-13,1.73
2017-12-01,2018-10-13,2018-10-13,1.72
2018-01-01,2018-10-13,2018-10-13,1.72
2018-02-01,2018-10-13,2018-10-13,1.72
2018-03-01,2018-10-13,2018-10-13,1.7
2018-04-01,2018-10-13,2018-10-13,1.7
2018-05-01,2018-10-13,2018-10-13,1.7
2018-06-01,2018-10-13,2018-10-13,1.7
2018-07-01,2018-10-13,2018-10-13,1.7
2018-08-01,2018-10-13,2018-10-13,1.71
