date,realtime_start,realtime_end,value
2017-04-01,2018-10-13,2018-10-13,2.72
2017-05-01,2018-10-13,2018-10-13,2.54
2017-06-01,2018-10-13,2018-10-13,2.49
2017-07-01,2018-10-13,2018-10-13,2.45
2017-08-01,2018-10-13,2018-10-13,2.47
2017-09-01,2018-10-13,2018-10-13,2.49
2017-10-01,2018-10-13,2018-10-13,2.5
2017-11-01,2018-10-13,2018-10-13,2.49
2017-12-01,2018-10-13,2018-10-13,.
2018-01-01,2018-10-13,2018-10-13,2.5
2018-02-01,2018-10-13,2018-10-13,2.52
2018-03-01,2018-10-13,2018-10-13,2.62
2018-04-01,2018-10-13,2018-10-13,2.62
2018-05-01,2018-10-13,2018-10-13,2.59
2018-06-01,2018-10-13,2018-10-13,2.63
2018-07-01,2018-10-13,2018-10-13,2.63
2018-08-01,2018-10-13,2018-10-13,2.63
