date,realtime_start,realtime_end,value
1996-10-01,2018-10-13,2018-10-13,9.61
1996-11-01,2018-10-13,2018-10-13,8.97
1996-12-01,2018-10-13,2018-10-13,8.08
1997-01-01,2018-10-13,2018-10-13,7.55
1997-02-01,2018-10-13,2018-10-13,7.46
1997-03-01,2018-10-13,2018-10-13,7.58
1997-04-01,2018-10-13,2018-10-13,7.49
1997-05-01,2018-10-13,2018-10-13,7.02
1997-06-01,2018-10-13,2018-10-13,6.96
1997-07-01,2018-10-13,2018-10-13,7.79
1997-08-01,2018-10-13,2018-10-13,8.34
1997-09-01,2018-10-13,2018-10-13,8.06
1997-10-01,2018-10-13,2018-10-13,7.76
1997-11-01,2018-10-13,2018-10-13,7.6
1997-12-01,2018-10-13,2018-10-13,8.3
1998-01-01,2018-10-13,2018-10-13,8.89
1998-02-01,2018-10-13,2018-10-13,8.95
1998-03-01,2018-10-13,2018-10-13,9
1998-04-01,2018-10-13,2018-10-13,9.26
1998-05-01,2018-10-13,2018-10-13,8.88
1998-06-01,2018-10-13,2018-10-13,9.15
1998-07-01,2018-10-13,2018-10-13,7.75
1998-08-01,2018-10-13,2018-10-13,6.79
1998-09-01,2018-10-13,2018-10-13,5.79
1998-10-01,2018-10-13,2018-10-13,4.85
1998-11-01,2018-10-13,2018-10-13,4.5
1998-12-01,2018-10-13,2018-10-13,4.38
1999-01-01,2018-10-13,2018-10-13,4.47
1999-02-01,2018-10-13,2018-10-13,4.3
1999-03-01,2018-10-13,2018-10-13,4.59
1999-04-01,2018-10-13,2018-10-13,4.64
1999-05-01,2018-10-13,2018-10-13,4.67
1999-06-01,2018-10-13,2018-10-13,4.74
1999-07-01,2018-10-13,2018-10-13,4.72
1999-08-01,2018-10-13,2018-10-13,4.77
1999-09-01,2018-10-13,2018-10-13,4.94
1999-10-01,2018-10-13,2018-10-13,5.1
1999-11-01,2018-10-13,2018-10-13,5.35
1999-12-01,2018-10-13,2018-10-13,5.67
2000-01-01,2018-10-13,2018-10-13,5.68
2000-02-01,2018-10-13,2018-10-13,5.93
2000-03-01,2018-10-13,2018-10-13,6.26
2000-04-01,2018-10-13,2018-10-13,6.49
2000-05-01,2018-10-13,2018-10-13,6.77
2000-06-01,2018-10-13,2018-10-13,6.88
2000-07-01,2018-10-13,2018-10-13,6.83
2000-08-01,2018-10-13,2018-10-13,6.74
2000-09-01,2018-10-13,2018-10-13,6.66
2000-10-01,2018-10-13,2018-10-13,6.65
2000-11-01,2018-10-13,2018-10-13,6.64
2000-12-01,2018-10-13,2018-10-13,6.71
2001-01-01,2018-10-13,2018-10-13,6.53
2001-02-01,2018-10-13,2018-10-13,6.48
2001-03-01,2018-10-13,2018-10-13,6.25
